seed,R,C,M,epsilon,epsilon_euclid1,epsilon_euclid2
65784063.0,8.0,10.0,16.0,7.5657039692003885,1.8466173367513297,0.6779110967847484
65784063.0,16.0,10.0,16.0,7.026665054695656,2.2437892201218492,0.7568911144307731
65784063.0,32.0,10.0,16.0,3.1325732064911085,0.7874563713087352,0.28794070662952254
65784063.0,64.0,10.0,16.0,1.9586521397173722,0.6213036436570446,0.21166721293524582
65784063.0,128.0,10.0,16.0,2.0203593747305737,0.5351329021614055,0.20299930544737363
65784063.0,256.0,10.0,16.0,2.0453797512329244,0.47683934306459475,0.17881676723155085
65784063.0,512.0,10.0,16.0,1.6007624776513873,0.3586413388573171,0.13868379585947674
65784063.0,1024.0,10.0,16.0,0.7916990325670334,0.2449264253898742,0.08763718883441754
65784063.0,2048.0,10.0,16.0,0.347377948078027,0.12446890756473834,0.04358212767123329
65784063.0,4096.0,10.0,16.0,0.48845970463107236,0.15034953900459086,0.055836167103939245
65784063.0,8192.0,10.0,16.0,0.3113157826161941,0.08695122164154628,0.03291296128634836
65784063.0,16384.0,10.0,16.0,0.2827676864087345,0.09328962083956233,0.0329855004007691
65784063.0,32768.0,10.0,16.0,0.12622585696334987,0.02516396695670064,0.010591803095184997
65784063.0,65536.0,10.0,16.0,0.07336223074755699,0.018924903832677496,0.00720557817461011
65784063.0,131072.0,10.0,16.0,0.03641160033099844,0.012264237364059925,0.0043040951564615685
65784063.0,262144.0,10.0,16.0,0.03978584370388827,0.012814958161494777,0.0045628349400291795
65784063.0,524288.0,10.0,16.0,0.02207543372626164,0.006428160888542929,0.0022462845551352926
65784063.0,1048576.0,10.0,16.0,0.014031575952507591,0.004109016476996144,0.0015366565688401314
65784063.0,2097152.0,10.0,16.0,0.009801035913139078,0.002796388626356172,0.0010030694564133794
65784063.0,4.0,1000.0,16.0,1122.741676109171,483.5210508219958,142.89975397631753
65784063.0,8.0,1000.0,16.0,102.61618086292793,20.98067480160434,9.035212511890172
65784063.0,16.0,1000.0,16.0,909.697225147801,242.65454310535236,85.4934346429768
65784063.0,32.0,1000.0,16.0,7.791191628085214,1.7379860956210575,0.736591284938352
65784063.0,64.0,1000.0,16.0,3.463279442093299,1.0991728832898036,0.4078271012182613
65784063.0,128.0,1000.0,16.0,2.2445603878152998,0.5657098829600319,0.2175076812896967
65784063.0,256.0,1000.0,16.0,2.2695807643176504,0.5187071697758713,0.20020368707032446
65784063.0,512.0,1000.0,16.0,1.8249634907361134,0.4060793008667779,0.16097965052411803
65784063.0,1024.0,1000.0,16.0,1.0159000456517595,0.2933336513855588,0.11026453005110516
65784063.0,2048.0,1000.0,16.0,0.3847043502393972,0.12431157108969712,0.04544230463946852
65784063.0,4096.0,1000.0,16.0,0.6000209765277065,0.18137379455175234,0.06708743539156899
65784063.0,8192.0,1000.0,16.0,0.4439847281861544,0.12216174615167708,0.04628533405321123
65784063.0,16384.0,1000.0,16.0,0.42295641324777566,0.12625615999199205,0.04749668057460776
65784063.0,32768.0,1000.0,16.0,0.1651438277869297,0.031189701476534062,0.013817553233898818
65784063.0,65536.0,1000.0,16.0,0.05222182482283921,0.016161176068886937,0.0060079866183983316
65784063.0,131072.0,1000.0,16.0,0.08145372356054104,0.024747342105942143,0.00882062754590449
65784063.0,262144.0,1000.0,16.0,0.03869840001360236,0.012754958472290162,0.00452328041921662
65784063.0,524288.0,1000.0,16.0,0.03396474053714327,0.009805343371701927,0.0034201850725097726
65784063.0,1048576.0,1000.0,16.0,0.01825817287066034,0.004765885102606504,0.001792228478952551
65784063.0,2097152.0,1000.0,16.0,0.013674256008108898,0.004135007484174537,0.0014983442358617283
65784063.0,4.0,10.0,32.0,19.390106823590074,7.140294258175093,1.5163180852679654
65784063.0,8.0,10.0,32.0,17.602821987624814,4.193126863462307,1.0129187900776628
65784063.0,16.0,10.0,32.0,11.688997302077642,3.1394293344888182,0.7490324271305124
65784063.0,32.0,10.0,32.0,5.9072208741881616,1.552013705860877,0.38801589440549233
65784063.0,64.0,10.0,32.0,2.543342701402156,0.670960604772436,0.16483585029347725
65784063.0,128.0,10.0,32.0,1.621754695668584,0.6305002129856652,0.1462785140725857
65784063.0,256.0,10.0,32.0,0.9345421079280605,0.34540232053537584,0.07954507743907648
65784063.0,512.0,10.0,32.0,0.882805719289349,0.2599758302642937,0.06381139134142666
65784063.0,1024.0,10.0,32.0,0.43071142702762377,0.14983939729228007,0.036559825481631884
65784063.0,2048.0,10.0,32.0,0.5842857246167148,0.1438003410675822,0.03736761994071317
65784063.0,4096.0,10.0,32.0,0.3520598426800252,0.10924639835584658,0.02849351050974603
65784063.0,8192.0,10.0,32.0,0.15679840801832778,0.044268798648721124,0.010988251452811175
65784063.0,16384.0,10.0,32.0,0.1425652483548252,0.035301458763487795,0.009301310699274102
65784063.0,32768.0,10.0,32.0,0.09572889023638531,0.03379473720630592,0.007992794232908882
65784063.0,65536.0,10.0,32.0,0.05784094061707434,0.014409069566186945,0.003986866455438776
65784063.0,131072.0,10.0,32.0,0.049026549633952365,0.010247074697737626,0.002826826976824304
65784063.0,262144.0,10.0,32.0,0.028373253000401277,0.005866840384320036,0.0015121324342230544
65784063.0,524288.0,10.0,32.0,0.011690608663608826,0.0032903115069933438,0.0008368377207426183
65784063.0,1048576.0,10.0,32.0,0.017310955392856098,0.0038095452785317126,0.0010619961485543918
65784063.0,2097152.0,10.0,32.0,0.009473221426945289,0.0019711735836611677,0.0005170169724978332
65784063.0,4.0,1000.0,32.0,1842.64010682359,640.5872804024152,139.1028454670775
65784063.0,8.0,1000.0,32.0,1750.2287197930068,349.34066728985283,88.28770076903412
65784063.0,16.0,1000.0,32.0,1036.2642474713264,309.56136799104524,71.02808401855063
65784063.0,32.0,1000.0,32.0,18.783137393983353,4.785519222435602,1.2154854972891271
65784063.0,64.0,1000.0,32.0,2.733609481069112,0.7156867255111397,0.17462124976404012
65784063.0,128.0,1000.0,32.0,1.621754695668584,0.6305002129856652,0.1462785140725857
65784063.0,256.0,1000.0,32.0,0.9345421079280605,0.34540232053537584,0.07954507743907648
65784063.0,512.0,1000.0,32.0,0.882805719289349,0.2599758302642937,0.06381139134142666
65784063.0,1024.0,1000.0,32.0,0.43071142702762377,0.14983939729228007,0.036559825481631884
65784063.0,2048.0,1000.0,32.0,0.5842857246167148,0.1438003410675822,0.03736761994071317
65784063.0,4096.0,1000.0,32.0,0.3520598426800252,0.10924639835584658,0.02849351050974603
65784063.0,8192.0,1000.0,32.0,0.15679840801832778,0.044268798648721124,0.010988251452811175
65784063.0,16384.0,1000.0,32.0,0.1425652483548252,0.035301458763487795,0.009301310699274102
65784063.0,32768.0,1000.0,32.0,0.09572889023638531,0.03379473720630592,0.007992794232908882
65784063.0,65536.0,1000.0,32.0,0.05784094061707434,0.014409069566186945,0.003986866455438776
65784063.0,131072.0,1000.0,32.0,0.049026549633952365,0.010247074697737626,0.002826826976824304
65784063.0,262144.0,1000.0,32.0,0.028373253000401277,0.005866840384320036,0.0015121324342230544
65784063.0,524288.0,1000.0,32.0,0.011690608663608826,0.0032903115069933438,0.0008368377207426183
65784063.0,1048576.0,1000.0,32.0,0.017310955392856098,0.0038095452785317126,0.0010619961485543918
65784063.0,2097152.0,1000.0,32.0,0.009473221426945289,0.0019711735836611677,0.0005170169724978332
65784063.0,4.0,10.0,64.0,35.092176817265084,12.263510719208462,1.857702952746928
65784063.0,8.0,10.0,64.0,18.012268870121556,6.4752950963931575,1.0134325072518926
65784063.0,16.0,10.0,64.0,11.84100269249438,3.9601469495645594,0.5931380375481894
65784063.0,32.0,10.0,64.0,8.250597296869248,3.564915345864293,0.5328642975749917
65784063.0,64.0,10.0,64.0,4.476434414376987,1.8037877912287632,0.2746152121057267
65784063.0,128.0,10.0,64.0,2.5633805843881787,0.8973897152738666,0.13980774601352136
65784063.0,256.0,10.0,64.0,3.2229344379225813,1.1470709916133832,0.17878179037363676
65784063.0,512.0,10.0,64.0,2.1174012272770906,0.768138481183791,0.11293431104364944
65784063.0,1024.0,10.0,64.0,0.820690536834165,0.23535476632243574,0.03964469501090531
65784063.0,2048.0,10.0,64.0,0.9613538721704207,0.3164705738172361,0.0520104703478812
65784063.0,4096.0,10.0,64.0,0.6874152853394415,0.20998326752982943,0.033852520428457905
65784063.0,8192.0,10.0,64.0,0.32097266082772924,0.08595565409179143,0.014410165507695668
65784063.0,16384.0,10.0,64.0,0.18137918880200665,0.046554884000644225,0.007712627565946923
65784063.0,32768.0,10.0,64.0,0.13668828591781734,0.043863716655664464,0.007178030128572063
65784063.0,65536.0,10.0,64.0,0.15333286123632073,0.04443336433621717,0.007449993355288246
65784063.0,131072.0,10.0,64.0,0.15027949698041843,0.02873578791982374,0.00529815097861062
65784063.0,262144.0,10.0,64.0,0.08406922356679392,0.020327048576462038,0.0034738005979085534
65784063.0,524288.0,10.0,64.0,0.04734201228781387,0.015457084732283945,0.00250727404221671
65784063.0,1048576.0,10.0,64.0,0.037289306935942346,0.012055340183833389,0.0020416862564419714
65784063.0,2097152.0,10.0,64.0,0.01964799963558006,0.006316859903800671,0.0010600915589979057
65784063.0,4.0,1000.0,64.0,3623.8396266559944,1296.144355002198,196.74686629235444
65784063.0,8.0,1000.0,64.0,1798.6436492218934,737.850585557464,106.92340655331918
65784063.0,16.0,1000.0,64.0,1105.088102310701,495.17505420149826,71.8496355942366
65784063.0,32.0,1000.0,64.0,725.0793052335277,289.59151950947967,43.54020535601414
65784063.0,64.0,1000.0,64.0,12.390851723523681,4.7175853108073245,0.7072165492358972
65784063.0,128.0,1000.0,64.0,19.094380096812504,7.79230806898707,1.188967272670504
65784063.0,256.0,1000.0,64.0,4.884247764038092,1.8255953047184286,0.281475408759511
65784063.0,512.0,1000.0,64.0,2.1357799091861867,0.7204544237884944,0.11254960040619617
65784063.0,1024.0,1000.0,64.0,1.1386516685283392,0.3877571477783336,0.06358325627388794
65784063.0,2048.0,1000.0,64.0,0.932056340799317,0.23356473457906854,0.03746285569632491
65784063.0,4096.0,1000.0,64.0,0.6931031731425583,0.20818169104467169,0.03383353630192358
65784063.0,8192.0,1000.0,64.0,0.37629596763401074,0.10208131460299877,0.017354818127960785
65784063.0,16384.0,1000.0,64.0,0.18658624813575564,0.04889117939514412,0.008337630691200592
65784063.0,32768.0,1000.0,64.0,0.13785140882333646,0.04328011416549506,0.007261912006261584
65784063.0,65536.0,1000.0,64.0,0.17532126736237208,0.050172218776626795,0.008649101826326734
65784063.0,131072.0,1000.0,64.0,0.15825357672912999,0.026497551485186677,0.005184172236366212
65784063.0,262144.0,1000.0,64.0,0.08687614397322285,0.01902209818088308,0.003382309555855748
65784063.0,524288.0,1000.0,64.0,0.0520196902789718,0.014845630558583133,0.0024868984667034987
65784063.0,1048576.0,1000.0,64.0,0.039332300423536415,0.013504773365320574,0.0022545008946348137
65784063.0,2097152.0,1000.0,64.0,0.025788910859902536,0.008015625418036725,0.0013427641896493583
65784063.0,4.0,10.0,128.0,60.49521585006335,18.40720580167917,1.9377457389681012
65784063.0,8.0,10.0,128.0,34.67822243347245,13.611756754676389,1.411414281531714
65784063.0,16.0,10.0,128.0,28.069902857741393,8.487159296315884,0.8945025116092048
65784063.0,32.0,10.0,128.0,20.732012193855677,6.503785616527294,0.6661904102379935
65784063.0,64.0,10.0,128.0,9.234288903112693,2.960183595450714,0.3220652894759058
65784063.0,128.0,10.0,128.0,6.14929454771024,1.9584545479845483,0.21520762771258098
65784063.0,256.0,10.0,128.0,4.0930661117077385,1.2069821533355913,0.13536100543386634
65784063.0,512.0,10.0,128.0,2.338709888536077,0.7055232557688373,0.07970131006574098
65784063.0,1024.0,10.0,128.0,1.4754080571372552,0.43413008220012544,0.04883145217470722
65784063.0,2048.0,10.0,128.0,1.1823813873946603,0.3251882069601737,0.036157672107299955
65784063.0,4096.0,10.0,128.0,1.1927772373962124,0.41647880475545174,0.046150294423443615
65784063.0,8192.0,10.0,128.0,0.8370752836339572,0.20433454677038615,0.023545833230491083
65784063.0,16384.0,10.0,128.0,0.4625807408378888,0.1223632389185888,0.014484053622397484
65784063.0,32768.0,10.0,128.0,0.27749889654863,0.0763695670707985,0.008641815603896345
65784063.0,65536.0,10.0,128.0,0.22307769315070392,0.052874195276591845,0.006101854542015324
65784063.0,131072.0,10.0,128.0,0.3020718727434142,0.08721402309629384,0.010107738295076307
65784063.0,262144.0,10.0,128.0,0.1359702766302595,0.0385525609154952,0.004410957075064664
65784063.0,524288.0,10.0,128.0,0.07362512110671715,0.015672029860324843,0.0018291789764423281
65784063.0,1048576.0,10.0,128.0,0.06542444177755402,0.020443222878930297,0.0023291197975755396
65784063.0,2097152.0,10.0,128.0,0.03620867512138748,0.013216014794264168,0.0014311382329859547
65784063.0,4.0,1000.0,128.0,4993.6270714776865,1645.997667383122,174.42271616530454
65784063.0,8.0,1000.0,128.0,2846.654628786255,1203.545401669201,124.51266068593124
65784063.0,16.0,1000.0,128.0,2060.2876252473893,782.0580116659216,81.69961884153949
65784063.0,32.0,1000.0,128.0,2020.2539858881328,690.5775860264321,70.71182596931541
65784063.0,64.0,1000.0,128.0,803.9162543483341,305.16408126251457,32.05135332884173
65784063.0,128.0,1000.0,128.0,732.0279901553557,260.40245939283716,27.558705092743114
65784063.0,256.0,1000.0,128.0,417.3398359878274,177.27737852908587,18.193199158231142
65784063.0,512.0,1000.0,128.0,35.2033806993576,14.818641626703627,1.533000151766046
65784063.0,1024.0,1000.0,128.0,9.506418188053125,3.5086362695656437,0.368925609083937
65784063.0,2048.0,1000.0,128.0,5.940852290057873,2.0141666557270694,0.22392832474010854
65784063.0,4096.0,1000.0,128.0,1.9014247653362686,0.5444307436965089,0.06344993079707553
65784063.0,8192.0,1000.0,128.0,2.0887595294452064,0.5670082133939288,0.061306261436215315
65784063.0,16384.0,1000.0,128.0,1.8460571384055084,0.4700802689211603,0.055424783387538666
65784063.0,32768.0,1000.0,128.0,1.112561492365601,0.336861107373419,0.03907154825774493
65784063.0,65536.0,1000.0,128.0,0.8513182597857476,0.23484584092374428,0.027393851901488533
65784063.0,131072.0,1000.0,128.0,0.6567730141478192,0.19037340918463952,0.02322081245683283
65784063.0,262144.0,1000.0,128.0,0.6819162091768396,0.19185009984271906,0.02353388574657749
65784063.0,524288.0,1000.0,128.0,0.27759133720377793,0.0725214336174291,0.008570674021029198
65784063.0,1048576.0,1000.0,128.0,0.17719706319480455,0.04705540658963876,0.005492446544817755
65784063.0,2097152.0,1000.0,128.0,0.07011024263209942,0.02103239490227686,0.0023967158935546207
65784063.0,4.0,10.0,256.0,64.38335677214877,24.71651121221626,1.7821405337040415
65784063.0,8.0,10.0,256.0,40.89134516374607,15.705174417134657,1.1460457242991555
65784063.0,16.0,10.0,256.0,27.64383647021112,10.714339317638267,0.7659178791919414
65784063.0,32.0,10.0,256.0,24.604741492325473,8.68743214870965,0.626803451271203
65784063.0,64.0,10.0,256.0,13.954952100884988,5.231052656745525,0.38305144969238586
65784063.0,128.0,10.0,256.0,9.684100836705415,3.579273373957657,0.25920823611227345
65784063.0,256.0,10.0,256.0,8.002618746303455,2.5537688931719353,0.19279348165611193
65784063.0,512.0,10.0,256.0,5.20446207403183,1.5326035593130576,0.11542032067379572
65784063.0,1024.0,10.0,256.0,3.2860734337418807,0.9609784512679661,0.07466513516961666
65784063.0,2048.0,10.0,256.0,1.4941549276543604,0.4946957454873649,0.03719501657485941
65784063.0,4096.0,10.0,256.0,0.7629629292566413,0.23107755706985122,0.018021559880553335
65784063.0,8192.0,10.0,256.0,0.8557108237554418,0.23474308094154517,0.018869443572655777
65784063.0,16384.0,10.0,256.0,0.6204378785152054,0.14366498021968935,0.011373650161884692
65784063.0,32768.0,10.0,256.0,0.31377377066224943,0.08941484204492942,0.006980706535097932
65784063.0,65536.0,10.0,256.0,0.2685196970928674,0.06425802474113314,0.005254868351983301
65784063.0,131072.0,10.0,256.0,0.255421937366342,0.0598000107634089,0.0046622899765634595
65784063.0,262144.0,10.0,256.0,0.16866792632025307,0.04517489416317098,0.00368390193003574
65784063.0,524288.0,10.0,256.0,0.08451701791142119,0.02426721487740121,0.0019543909447165535
65784063.0,1048576.0,10.0,256.0,0.07920346468083084,0.02637677179163085,0.002046562837275937
65784063.0,2097152.0,10.0,256.0,0.04224941230409218,0.011177190026942337,0.000894594525225543
65784063.0,4.0,1000.0,256.0,6244.6519374493855,2469.2410880692833,177.11818582059266
65784063.0,8.0,1000.0,256.0,5333.075005386586,2015.2453972681392,144.20052329214977
65784063.0,16.0,1000.0,256.0,2756.9919360906943,1198.7301177519482,85.16252100310571
65784063.0,32.0,1000.0,256.0,2188.3720727307873,972.5820097063072,68.71050364692316
65784063.0,64.0,1000.0,256.0,1294.5811259760167,548.7543832213094,39.43862878434405
65784063.0,128.0,1000.0,256.0,1101.9055738368704,440.95392671768775,31.83864596677611
65784063.0,256.0,1000.0,256.0,851.9781887991911,324.92035691671504,23.83387951971449
65784063.0,512.0,1000.0,256.0,619.6342695593277,287.95738346915925,20.67875439762433
65784063.0,1024.0,1000.0,256.0,261.1182038883918,108.87367329801371,7.9025712075552095
65784063.0,2048.0,1000.0,256.0,230.69226842096435,97.35450186649393,7.114719612083306
65784063.0,4096.0,1000.0,256.0,24.95681031148554,11.182708160406424,0.8139042027113605
65784063.0,8192.0,1000.0,256.0,4.822212155197456,1.8643979575920024,0.13878911874444708
65784063.0,16384.0,1000.0,256.0,2.863841559403756,0.9473459002599571,0.07203269727660412
65784063.0,32768.0,1000.0,256.0,1.6287746924098605,0.4459685282426784,0.0349321328850811
65784063.0,65536.0,1000.0,256.0,0.8289335568987859,0.30536725077900406,0.02300713934951343
65784063.0,131072.0,1000.0,256.0,0.5935497776497822,0.22351372754778231,0.016550530702672255
