seed,M,C,epsilon,shots
34753.0,4.0,10.0,0.3,128.0
932.0,4.0,10.0,0.3,256.0
61325.0,4.0,10.0,0.3,4096.0
85987.0,4.0,10.0,0.3,128.0
53492.0,4.0,10.0,0.3,8.0
50778.0,4.0,10.0,0.3,16.0
48598.0,4.0,10.0,0.3,8.0
61723.0,4.0,10.0,0.3,8.0
97134.0,4.0,10.0,0.3,4.0
54509.0,4.0,10.0,0.3,32.0
34753.0,8.0,10.0,0.3,128.0
932.0,8.0,10.0,0.3,32.0
61325.0,8.0,10.0,0.3,1024.0
85987.0,8.0,10.0,0.3,32.0
53492.0,8.0,10.0,0.3,1024.0
50778.0,8.0,10.0,0.3,256.0
48598.0,8.0,10.0,0.3,64.0
61723.0,8.0,10.0,0.3,128.0
97134.0,8.0,10.0,0.3,2048.0
54509.0,8.0,10.0,0.3,2048.0
34753.0,16.0,10.0,0.3,1024.0
932.0,16.0,10.0,0.3,256.0
61325.0,16.0,10.0,0.3,8192.0
85987.0,16.0,10.0,0.3,4096.0
53492.0,16.0,10.0,0.3,16384.0
50778.0,16.0,10.0,0.3,2048.0
48598.0,16.0,10.0,0.3,2048.0
61723.0,16.0,10.0,0.3,2048.0
97134.0,16.0,10.0,0.3,1024.0
54509.0,16.0,10.0,0.3,2048.0
34753.0,32.0,10.0,0.3,4096.0
932.0,32.0,10.0,0.3,2048.0
61325.0,32.0,10.0,0.3,4096.0
85987.0,32.0,10.0,0.3,32768.0
53492.0,32.0,10.0,0.3,8192.0
50778.0,32.0,10.0,0.3,8192.0
48598.0,32.0,10.0,0.3,8192.0
61723.0,32.0,10.0,0.3,16384.0
97134.0,32.0,10.0,0.3,8192.0
54509.0,32.0,10.0,0.3,8192.0
34753.0,64.0,10.0,0.3,16384.0
932.0,64.0,10.0,0.3,16384.0
61325.0,64.0,10.0,0.3,32768.0
85987.0,64.0,10.0,0.3,32768.0
53492.0,64.0,10.0,0.3,16384.0
50778.0,64.0,10.0,0.3,16384.0
48598.0,64.0,10.0,0.3,16384.0
61723.0,64.0,10.0,0.3,4096.0
97134.0,64.0,10.0,0.3,16384.0
54509.0,64.0,10.0,0.3,16384.0
34753.0,128.0,10.0,0.3,32768.0
932.0,128.0,10.0,0.3,262144.0
61325.0,128.0,10.0,0.3,131072.0
85987.0,128.0,10.0,0.3,131072.0
53492.0,128.0,10.0,0.3,65536.0
50778.0,128.0,10.0,0.3,65536.0
48598.0,128.0,10.0,0.3,32768.0
61723.0,128.0,10.0,0.3,32768.0
97134.0,128.0,10.0,0.3,32768.0
54509.0,128.0,10.0,0.3,32768.0
34753.0,256.0,10.0,0.3,65536.0
